BOAT QUEST,08月03日（月）,12,8,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-3-4"",""1-3-6"",""4-1-3""]"
BOAT QUEST,08月01日（土）,06,6,"[""2-3-5"",""2-5-3"",""3-2-5"",""3-5-2"",""5-2-3"",""5-3-2""]"
BOAT QUEST,08月01日（土）,06,6,"[""2-3-5"",""2-5-3"",""3-2-5"",""3-5-2"",""5-2-3"",""5-3-2""]"
BOAT QUEST,08月01日（土）,06,6,"[""2-3-5"",""2-5-3"",""3-2-5"",""3-5-2"",""5-2-3"",""5-3-2""]"
BOAT QUEST,07月31日（金）,06,4,"[""1-2-3"",""1-2-4"",""1-5-2"",""1-5-3"",""1-3-4"",""1-3-5""]"
BOAT QUEST,07月31日（金）,06,4,"[""1-2-3"",""1-2-4"",""1-5-2"",""1-5-3"",""1-3-4"",""1-3-5""]"
BOAT QUEST,07月31日（金）,12,2,"[""1-2-3"",""1-2-5"",""1-2-6"",""1-5-6"",""1-6-5"",""3-5-1""]"
BOAT QUEST,07月30日（木）,12,9,"[""1-2-3"",""1-2-4"",""1-2-6"",""2-1-4"",""2-1-6"",""1-6-2""]"
BOAT QUEST,07月30日（木）,19,6,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""1-5-2"",""1-5-6"",""1-6-2"",""1-6-5"",""2-1-5"",""2-5-1""]"
BOAT QUEST,07月30日（木）,21,2,"[""1-2-4"",""1-2-5"",""1-4-2"",""1-4-5"",""4-1-2"",""4-2-1""]"
BOAT QUEST,07月30日（木）,06,4,"[""1-2-3"",""1-2-4"",""1-5-2"",""1-5-3"",""1-3-4"",""1-3-5""]"
BOAT QUEST,07月29日（水）,21,3,"[""1-3-5"",""1-5-2"",""1-5-3"",""1-5-6"",""5-1-2"",""5-1-3""]"
BOAT QUEST,07月29日（水）,04,4,"[""1-2-4"",""1-2-6"",""2-4-1"",""2-4-6"",""4-1-2"",""4-2-3""]"
BOAT QUEST,07月29日（水）,07,5,"[""2-3-5"",""2-3-6"",""3-2-6"",""3-5-6"",""3-6-5"",""6-3-5""]"
BOAT QUEST,07月28日（火）,09,7,"[""3-2-4"",""3-4-2"",""3-4-5"",""3-2-5"",""3-5-2"",""3-5-4""]"
BOAT QUEST,07月28日（火）,09,7,"[""3-2-4"",""3-4-2"",""3-4-5"",""3-2-5"",""3-5-2"",""3-5-4""]"
BOAT QUEST,07月28日（火）,19,9,"[""1-2-3"",""1-2-5"",""2-1-5"",""2-5-1"",""2-5-3"",""1-5-2""]"
BOAT QUEST,07月27日（月）,05,5,"[""3-2-5"",""3-2-6"",""3-6-1"",""3-6-2"",""3-6-4"",""3-6-5""]"
BOAT QUEST,07月27日（月）,19,9,"[""1-2-4"",""1-2-5"",""1-4-2"",""1-4-5"",""2-1-4"",""4-1-5""]"
BOAT QUEST,07月27日（月）,05,5,"[""3-2-5"",""3-2-6"",""3-6-1"",""3-6-2"",""3-6-4"",""3-6-5""]"
BOAT QUEST,07月25日（土）,18,2,"[""1-2-3"",""1-2-5"",""1-2-6"",""1-5-3"",""1-6-3""]"
BOAT QUEST,07月25日（土）,14,6,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-3-2"",""1-3-4"",""1-4-3""]"
BOAT QUEST,07月25日（土）,12,1,"[""3-1-4"",""3-4-1"",""3-4-2"",""4-3-1"",""4-3-2"",""4-3-6""]"
BOAT QUEST,07月24日（金）,23,3,"[""1-3-2"",""1-3-4"",""1-3-5"",""3-1-2"",""3-1-4"",""3-1-5""]"
BOAT QUEST,07月24日（金）,16,6,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-3-2"",""1-3-6"",""3-1-2""]"
BOAT QUEST,07月24日（金）,12,1,"[""1-2-4"",""1-2-5"",""2-1-4"",""2-1-5"",""1-4-2"",""1-4-5""]"
BOAT QUEST,07月23日（木）,23,2,"[""1-2-3"",""1-2-6"",""2-1-3"",""2-1-6"",""2-3-5"",""2-5-3""]"
BOAT QUEST,07月23日（木）,06,5,"[""2-3-4"",""2-3-5"",""3-4-5"",""3-4-6"",""4-2-5"",""4-5-3""]"
BOAT QUEST,07月23日（木）,20,1,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""2-3-6"",""2-6-1""]"
BOAT QUEST,07月22日（水）,17,5,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-4"",""1-4-2"",""1-4-3""]"
BOAT QUEST,07月22日（水）,07,5,"[""1-4-2"",""1-4-5"",""1-4-6"",""4-1-2"",""4-1-5"",""4-1-6""]"
BOAT QUEST,07月22日（水）,18,2,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-3-4"",""1-4-3"",""4-1-3""]"
BOAT QUEST,07月21日（火）,11,7,"[""1-2-4"",""1-2-5"",""1-2-6"",""2-5-1"",""2-5-6"",""5-1-2""]"
BOAT QUEST,07月21日（火）,12,1,"[""1-2-3"",""1-2-4"",""1-2-6"",""2-1-3"",""2-3-1"",""3-1-2""]"
BOAT QUEST,07月20日（月）,10,2,"[""1-2-3"",""1-2-4"",""1-4-2"",""1-4-3"",""2-1-3"",""2-1-4""]"
BOAT QUEST,07月20日（月）,02,5,"[""1-2-4"",""1-2-5"",""1-4-2"",""1-4-5"",""4-1-5"",""4-1-6""]"
BOAT QUEST,07月20日（月）,24,1,"[""1-3-2"",""1-3-5"",""1-3-6"",""3-1-4"",""3-1-5"",""3-1-6""]"
BOAT QUEST,07月18日（土）,10,2,"[""1-2-4"",""1-2-5"",""1-2-6"",""2-1-4"",""2-1-5"",""2-6-1""]"
BOAT QUEST,07月18日（土）,02,6,"[""2-4-3"",""2-4-6"",""4-2-3"",""4-2-6"",""4-6-2"",""4-6-3""]"
BOAT QUEST,07月18日（土）,24,1,"[""1-2-3"",""1-2-5"",""1-2-6"",""2-1-5"",""2-1-6"",""2-3-6""]"
BOAT QUEST,07月17日（金）,16,6,"[""2-3-1"",""2-3-4"",""2-3-6"",""3-2-1"",""3-2-4"",""1-3-2""]"
BOAT QUEST,07月17日（金）,19,7,"[""1-4-2"",""1-4-3"",""1-4-6"",""4-1-2"",""4-1-3"",""4-1-6""]"
BOAT QUEST,07月16日（木）,21,2,"[""1-4-2"",""1-4-3"",""1-4-5"",""4-1-2"",""4-1-3"",""4-1-5""]"
BOAT QUEST,07月16日（木）,16,6,"[""1-2-3"",""1-2-6"",""1-3-2"",""1-3-6"",""2-1-3"",""3-1-2""]"
BOAT QUEST,07月16日（木）,20,1,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-4-2"",""1-4-5"",""1-5-2""]"
BOAT QUEST,07月15日（水）,16,6,"[""1-2-3"",""1-3-5"",""2-1-3"",""2-3-1"",""3-1-2"",""3-2-1""]"
BOAT QUEST,07月15日（水）,19,8,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-6-2"",""1-6-4"",""6-1-2""]"
BOAT QUEST,07月14日（火）,06,4,"[""1-3-4"",""1-3-5"",""1-5-2"",""1-5-3"",""1-5-4"",""1-2-5""]"
BOAT QUEST,07月14日（火）,01,7,"[""1-2-6"",""2-6-1"",""2-6-3"",""2-6-4"",""6-2-1"",""6-2-3""]"
BOAT QUEST,07月13日（月）,18,2,"[""1-2-3"",""1-2-4"",""1-3-4"",""1-4-2"",""1-4-3"",""4-1-2""]"
BOAT QUEST,07月13日（月）,06,5,"[""1-3-2"",""1-3-4"",""1-3-6"",""3-1-2"",""3-1-4"",""3-4-1""]"
BOAT QUEST,07月13日（月）,20,1,"[""1-2-3"",""1-3-2"",""1-3-5"",""1-3-6"",""3-1-5"",""3-1-6""]"
BOAT QUEST,07月11日（土）,18,2,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-3-5"",""1-5-2"",""1-5-3""]"
BOAT QUEST,07月11日（土）,14,2,"[""1-2-4"",""1-2-5"",""4-1-2"",""4-1-5"",""4-5-1"",""5-1-4""]"
BOAT QUEST,07月10日（金）,18,4,"[""1-2-3"",""1-2-4"",""1-2-5"",""2-1-3"",""2-1-5"",""1-3-2""]"
BOAT QUEST,07月10日（金）,12,1,"[""1-2-3"",""1-2-6"",""1-3-2"",""1-3-6"",""2-1-6"",""3-1-2""]"
BOAT QUEST,07月09日（木）,23,4,"[""1-2-4"",""1-2-5"",""1-2-6"",""1-4-5"",""1-4-6"",""2-1-4""]"
BOAT QUEST,07月09日（木）,16,6,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-3-2"",""1-3-4"",""1-3-6""]"
BOAT QUEST,07月09日（木）,01,6,"[""1-4-2"",""1-4-5"",""1-4-6"",""1-2-4"",""1-2-5"",""4-1-5""]"
BOAT QUEST,07月08日（水）,10,1,"[""1-4-2"",""1-4-3"",""1-4-5"",""1-4-6"",""4-1-2"",""4-1-5""]"
BOAT QUEST,07月08日（水）,16,1,"[""1-2-3"",""1-2-5"",""1-3-2"",""1-3-5"",""1-5-2"",""1-5-3""]"
BOAT QUEST,07月08日（水）,10,5,"[""1-2-6"",""1-5-6"",""1-6-2"",""1-6-3"",""1-6-5"",""6-1-5""]"
BOAT QUEST,07月07日（火）,16,6,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-3-5"",""1-5-2"",""1-5-3""]"
BOAT QUEST,07月07日（火）,07,4,"[""1-2-3"",""1-3-2"",""2-3-1"",""2-1-3"",""3-1-2"",""3-2-1""]"
BOAT QUEST,07月06日（月）,13,7,"[""1-2-4"",""2-4-1"",""2-4-3"",""4-2-1"",""4-2-3"",""2-4-6""]"
BOAT QUEST,07月06日（月）,01,5,"[""2-3-5"",""2-5-3"",""5-2-1"",""5-2-4"",""3-5-1"",""3-5-2""]"
BOAT QUEST,07月04日（土）,09,1,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-5-2"",""1-5-3"",""2-1-5""]"
BOAT QUEST,07月04日（土）,14,4,"[""1-2-5"",""1-5-2"",""2-5-1"",""2-5-3"",""5-1-2"",""5-2-1""]"
BOAT QUEST,07月03日（金）,14,4,"[""1-2-4"",""1-2-6"",""2-1-6"",""2-6-1"",""2-6-3"",""6-2-1""]"
BOAT QUEST,07月03日（金）,20,1,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-4"",""2-1-3"",""2-1-4""]"
BOAT QUEST,07月02日（木）,05,6,"[""2-3-4"",""2-3-5"",""2-3-6"",""4-6-1"",""4-6-2"",""4-6-3""]"
BOAT QUEST,07月02日（木）,20,1,"[""1-2-3"",""1-3-2"",""1-3-4"",""1-3-5"",""2-1-3"",""5-1-2""]"
BOAT QUEST,07月01日（水）,05,6,"[""1-2-4"",""1-4-2"",""1-4-3"",""4-1-2"",""4-2-1"",""4-1-3""]"
BOAT QUEST,07月01日（水）,01,1,"[""1-2-3"",""1-2-4"",""1-2-5"",""4-3-5"",""4-3-1"",""4-5-1""]"
BOAT QUEST,06月30日（火）,23,2,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-5-2"",""2-1-3"",""2-1-4""]"
BOAT QUEST,06月30日（火）,06,4,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-3-6"",""1-4-6"",""1-6-3""]"
BOAT QUEST,06月30日（火）,20,1,"[""1-2-4"",""1-2-4"",""1-2-5"",""1-3-4"",""1-3-5"",""1-5-3""]"
BOAT QUEST,06月29日（月）,24,3,"[""1-3-2"",""3-1-2"",""6-1-2"",""6-1-3"",""6-3-1"",""6-3-2""]"
BOAT QUEST,06月29日（月）,09,2,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""1-5-2"",""1-5-4""]"
BOAT QUEST,06月29日（月）,06,4,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""1-4-2"",""1-4-5""]"
BOAT QUEST,06月27日（土）,10,2,"[""1-2-3"",""1-2-4"",""1-2-6"",""2-1-3"",""2-1-4"",""2-1-6""]"
BOAT QUEST,06月27日（土）,13,6,"[""1-3-4"",""1-3-5"",""1-3-6"",""1-4-3"",""1-4-5"",""4-1-5""]"
BOAT QUEST,06月27日（土）,01,5,"[""1-2-3"",""3-1-5"",""3-1-6"",""2-6-1"",""2-6-5"",""6-1-3""]"
BOAT QUEST,06月26日（金）,07,5,"[""2-3-4"",""2-3-5"",""2-4-3"",""2-4-5"",""2-1-4"",""4-2-5""]"
BOAT QUEST,06月26日（金）,23,2,"[""1-2-3"",""2-1-3"",""2-3-4"",""2-1-6"",""2-3-6"",""2-4-6""]"
BOAT QUEST,06月26日（金）,06,3,"[""2-4-5"",""2-6-4"",""2-6-5"",""6-2-4"",""6-2-5"",""6-5-1""]"
BOAT QUEST,06月25日（木）,21,2,"[""1-4-2"",""1-4-3"",""1-4-5"",""1-4-6"",""4-1-2"",""4-1-5""]"
BOAT QUEST,06月25日（木）,11,5,"[""1-2-4"",""1-2-5"",""1-3-4"",""1-3-5"",""1-5-2"",""1-5-4""]"
BOAT QUEST,06月25日（木）,19,7,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-4-5"",""1-5-4"",""4-1-5""]"
BOAT QUEST,06月24日（水）,15,3,"[""1-2-3"",""1-2-6"",""1-3-6"",""1-4-6"",""3-1-6"",""3-6-1""]"
BOAT QUEST,06月24日（水）,04,3,"[""1-2-3"",""1-3-2"",""1-3-4"",""1-3-5"",""1-3-6"",""1-2-6""]"
BOAT QUEST,06月23日（火）,04,4,"[""2-1-5"",""2-1-6"",""2-5-6"",""2-6-5"",""5-2-1"",""5-2-6""]"
BOAT QUEST,06月23日（火）,20,4,"[""4-3-1"",""4-3-6"",""4-6-1"",""4-6-3"",""4-6-5"",""6-4-3""]"
BOAT QUEST,06月22日（月）,21,2,"[""1-4-2"",""1-4-3"",""1-4-5"",""4-1-2"",""4-1-3"",""4-1-5""]"
BOAT QUEST,06月22日（月）,04,4,"[""1-3-5"",""1-5-2"",""1-5-3"",""1-5-6"",""5-1-3"",""5-1-6""]"
BOAT QUEST,06月22日（月）,20,4,"[""1-3-4"",""1-3-5"",""3-1-4"",""3-1-5"",""3-5-1"",""3-5-4""]"
BOAT QUEST,06月20日（土）,18,2,"[""1-2-3"",""1-2-5"",""1-3-2"",""1-3-5"",""1-5-2"",""1-5-3""]"
BOAT QUEST,06月20日（土）,14,3,"[""1-4-5"",""1-5-4"",""4-1-5"",""4-5-1"",""5-1-4"",""5-4-1""]"
BOAT QUEST,06月20日（土）,20,3,"[""2-3-1"",""2-3-6"",""2-4-5"",""2-4-6"",""2-6-1"",""2-6-4""]"
BOAT QUEST,06月19日（金）,14,3,"[""1-2-3"",""1-2-6"",""1-3-2"",""1-3-6"",""1-6-2"",""1-6-3""]"
BOAT QUEST,06月19日（金）,19,4,"[""1-2-3"",""1-2-4"",""2-1-3"",""2-1-4"",""4-1-2"",""4-1-3""]"
BOAT QUEST,06月18日（木）,12,1,"[""1-2-3"",""1-2-5"",""2-1-5"",""2-3-5"",""5-1-2"",""5-1-3""]"
BOAT QUEST,06月18日（木）,04,3,"[""1-5-4"",""5-1-2"",""5-1-6"",""5-6-1"",""5-6-3"",""5-6-4""]"
BOAT QUEST,06月17日（水）,04,5,"[""1-4-2"",""1-4-3"",""1-4-5"",""1-5-4"",""1-5-6"",""1-6-3""]"
BOAT QUEST,06月17日（水）,19,1,"[""1-2-3"",""1-3-2"",""1-3-5"",""1-3-6"",""3-1-2"",""3-1-4""]"
BOAT QUEST,06月16日（火）,10,3,"[""1-2-3"",""1-3-2"",""1-3-5"",""1-3-6"",""3-1-5"",""3-1-6""]"
BOAT QUEST,06月16日（火）,08,5,"[""4-5-1"",""4-5-2"",""4-5-6"",""4-6-5"",""5-4-6"",""5-6-4""]"
BOAT QUEST,06月16日（火）,01,1,"[""1-2-4"",""1-2-6"",""1-3-2"",""1-3-4"",""2-1-4"",""4-2-1""]"
BOAT QUEST,06月15日（月）,01,1,"[""1-2-4"",""1-4-2"",""1-4-5"",""4-1-2"",""4-1-5"",""4-5-1""]"
BOAT QUEST,06月15日（月）,06,3,"[""1-2-3"",""1-2-4"",""2-1-4"",""2-4-1"",""4-1-2"",""4-2-1""]"
BOAT QUEST,06月13日（土）,22,2,"[""2-3-5"",""2-5-3"",""3-2-5"",""3-5-2"",""5-2-3"",""5-3-2""]"
BOAT QUEST,06月13日（土）,12,1,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-3-2"",""1-5-2"",""1-5-4""]"
