トリプルタイム,10月03日（土）,05,4,"[""1-2-3"",""2-1-3"",""2-3-4"",""2-3-5"",""2-4-3"",""2-4-5"",""3-2-1"",""3-2-4"",""3-2-5"",""3-5-2""]"
トリプルタイム,08月30日（日）,06,3,"[""2-3-5"",""3-1-2"",""3-1-4"",""3-1-5"",""3-2-1"",""3-2-4"",""3-4-5"",""3-5-1"",""3-5-2"",""3-5-4""]"
トリプルタイム,08月30日（日）,06,4,"[""1-2-3"",""1-2-5"",""1-2-6"",""1-3-2"",""1-3-6"",""1-5-2"",""1-5-3"",""1-5-6"",""1-6-3"",""5-1-3""]"
トリプルタイム,08月30日（日）,13,1,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""1-3-4"",""1-4-2"",""1-4-5"",""2-3-4"",""2-4-5"",""4-1-2""]"
トリプルタイム,08月30日（日）,16,1,"[""1-2-6"",""1-3-4"",""1-3-5"",""1-3-6"",""1-6-2"",""2-1-3"",""2-1-4"",""2-1-5"",""2-1-6"",""2-3-1""]"
トリプルタイム,08月29日（土）,11,5,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-3-2"",""1-3-4"",""1-4-2"",""2-1-3"",""2-1-4"",""4-1-2"",""4-2-1""]"
トリプルタイム,08月29日（土）,03,4,"[""1-2-3"",""1-3-2"",""2-1-3"",""2-3-1"",""2-3-4"",""2-3-5"",""3-1-2"",""3-2-1"",""3-2-4"",""3-2-5""]"
トリプルタイム,08月29日（土）,03,1,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-3-4"",""1-3-6"",""1-4-2"",""1-6-4"",""4-1-6"",""4-6-1"",""6-1-4""]"
トリプルタイム,08月29日（土）,03,1,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-4-5"",""1-5-2"",""1-5-4"",""1-5-6"",""5-1-2"",""5-1-6"",""5-6-1""]"
トリプルタイム,08月28日（金）,16,5,"[""1-2-4"",""1-2-5"",""1-2-6"",""1-3-5"",""1-3-6"",""1-6-2"",""1-6-5"",""2-1-6"",""6-1-2"",""6-2-1""]"
トリプルタイム,08月28日（金）,05,4,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-5"",""1-5-3"",""3-1-5"",""3-2-5"",""3-5-1"",""3-5-2"",""5-1-2""]"
トリプルタイム,08月28日（金）,06,1,"[""1-2-3"",""1-3-5"",""1-3-6"",""1-4-3"",""3-1-2"",""3-1-4"",""3-4-1"",""3-4-5"",""3-5-1"",""3-5-4""]"
トリプルタイム,08月28日（金）,06,1,"[""1-2-5"",""1-2-6"",""1-4-5"",""1-5-2"",""1-5-4"",""1-5-6"",""2-1-5"",""2-4-5"",""5-1-2"",""5-1-6""]"
トリプルタイム,08月27日（木）,05,4,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""1-6-2"",""2-1-5"",""2-1-6"",""2-5-1"",""2-6-1"",""6-1-2""]"
トリプルタイム,08月27日（木）,17,5,"[""1-3-4"",""1-3-5"",""1-4-2"",""1-4-3"",""1-4-6"",""1-5-2"",""1-5-3"",""1-5-6"",""4-1-5"",""5-1-4""]"
トリプルタイム,08月26日（水）,16,5,"[""1-2-3"",""1-2-5"",""1-2-6"",""1-3-2"",""1-3-5"",""1-3-6"",""2-3-5"",""3-1-2"",""3-1-6"",""3-5-6""]"
トリプルタイム,08月26日（水）,17,5,"[""1-3-4"",""1-3-6"",""1-4-3"",""1-4-5"",""1-4-6"",""1-5-3"",""1-5-6"",""3-1-5"",""4-1-5"",""4-5-1""]"
トリプルタイム,08月26日（水）,05,1,"[""1-2-3"",""1-2-5"",""1-2-6"",""1-3-2"",""1-3-5"",""1-3-6"",""1-6-2"",""1-6-3"",""6-1-3"",""6-3-1""]"
トリプルタイム,08月26日（水）,05,1,"[""1-2-4"",""1-2-5"",""1-3-2"",""1-3-4"",""1-3-5"",""1-4-3"",""1-5-2"",""2-1-3"",""2-1-6"",""5-1-2""]"
トリプルタイム,08月25日（火）,13,5,"[""1-3-2"",""1-3-4"",""1-4-2"",""1-4-3"",""1-4-5"",""1-5-4"",""1-6-4"",""4-1-5"",""4-1-6"",""5-1-4""]"
トリプルタイム,08月25日（火）,09,6,"[""1-2-5"",""1-3-4"",""1-3-5"",""1-4-2"",""1-4-5"",""3-4-5"",""4-3-1"",""4-3-5"",""4-5-1"",""4-5-3""]"
トリプルタイム,08月25日（火）,14,9,"[""1-2-3"",""1-2-6"",""1-3-2"",""1-3-6"",""1-4-6"",""2-1-3"",""2-3-4"",""2-3-6"",""3-2-5"",""3-6-2""]"
トリプルタイム,08月25日（火）,14,1,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-3-2"",""1-3-5"",""1-5-2"",""1-5-3"",""2-1-3"",""2-3-5"",""3-1-2""]"
トリプルタイム,08月24日（月）,12,3,"[""1-2-4"",""1-2-5"",""1-3-2"",""2-1-3"",""2-1-4"",""2-1-5"",""2-3-1"",""2-3-4"",""2-3-5"",""2-4-5""]"
トリプルタイム,08月24日（月）,12,4,"[""1-2-3"",""1-3-2"",""1-3-4"",""1-6-3"",""2-3-4"",""2-3-6"",""2-4-3"",""3-1-6"",""3-2-4"",""3-2-6""]"
トリプルタイム,08月24日（月）,14,2,"[""1-2-3"",""1-3-2"",""1-3-4"",""1-3-5"",""1-5-3"",""2-4-5"",""2-5-4"",""3-1-5"",""3-4-5"",""3-5-1""]"
トリプルタイム,08月24日（月）,02,5,"[""1-2-5"",""1-3-2"",""1-3-5"",""3-1-5"",""3-1-6"",""3-5-1"",""3-5-6"",""3-6-5"",""5-1-3"",""5-6-3""]"
トリプルタイム,08月23日（日）,14,2,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-4"",""1-4-2"",""1-5-3"",""3-1-2"",""3-1-4"",""3-1-5"",""3-4-1""]"
トリプルタイム,08月23日（日）,13,5,"[""1-2-3"",""1-2-5"",""2-1-3"",""2-1-5"",""2-3-1"",""2-3-5"",""2-5-1"",""2-5-3"",""5-2-3"",""5-3-2""]"
トリプルタイム,08月23日（日）,12,3,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-3-2"",""1-3-6"",""1-4-2"",""1-4-6"",""1-6-2"",""1-6-3"",""2-1-4""]"
トリプルタイム,08月23日（日）,12,4,"[""2-1-3"",""2-3-1"",""2-3-6"",""2-4-3"",""3-2-1"",""3-2-4"",""3-4-2"",""3-4-6"",""4-2-3"",""4-3-2""]"
トリプルタイム,08月22日（土）,13,5,"[""1-2-3"",""1-2-5"",""1-3-2"",""2-1-3"",""2-1-4"",""2-1-5"",""2-3-1"",""2-3-5"",""2-4-5"",""2-5-1""]"
トリプルタイム,08月22日（土）,02,5,"[""1-2-4"",""1-2-5"",""1-4-2"",""1-5-2"",""2-1-4"",""2-1-5"",""3-2-5"",""4-2-5"",""4-5-1"",""4-5-2""]"
トリプルタイム,08月22日（土）,20,3,"[""1-2-3"",""1-3-2"",""1-5-2"",""1-5-6"",""5-1-2"",""5-1-6"",""5-2-6"",""5-6-1"",""5-6-2"",""5-6-3""]"
トリプルタイム,08月22日（土）,20,4,"[""1-2-4"",""1-3-4"",""2-1-6"",""2-3-6"",""2-4-3"",""2-5-6"",""2-6-1"",""2-6-3"",""2-6-5"",""6-2-4""]"
トリプルタイム,08月21日（金）,14,2,"[""1-2-3"",""1-2-6"",""1-3-2"",""1-3-6"",""1-4-6"",""1-6-2"",""1-6-3"",""1-6-4"",""6-1-2"",""6-1-3""]"
トリプルタイム,08月21日（金）,13,5,"[""1-2-5"",""1-3-2"",""1-3-4"",""1-3-5"",""1-5-2"",""1-5-3"",""3-1-5"",""3-5-1"",""5-1-3"",""5-3-1""]"
トリプルタイム,08月21日（金）,07,3,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""1-3-6"",""1-4-2"",""1-6-2"",""1-6-4"",""2-1-3"",""2-1-6""]"
トリプルタイム,08月21日（金）,07,4,"[""1-2-4"",""1-3-2"",""2-1-3"",""2-1-4"",""2-3-1"",""2-4-1"",""2-4-3"",""3-1-2"",""3-2-1"",""3-2-4""]"
トリプルタイム,08月20日（木）,16,5,"[""1-2-4"",""1-2-6"",""1-4-2"",""1-4-6"",""1-6-2"",""1-6-4"",""2-1-4"",""4-1-2"",""4-1-6"",""4-6-1""]"
トリプルタイム,08月20日（木）,05,4,"[""1-2-3"",""1-2-5"",""1-2-6"",""1-3-2"",""2-1-5"",""2-1-6"",""2-5-6"",""5-2-6"",""5-6-1"",""5-6-2""]"
トリプルタイム,08月20日（木）,19,3,"[""1-2-5"",""1-3-2"",""1-3-4"",""1-3-5"",""1-4-5"",""1-5-2"",""1-5-3"",""2-1-3"",""2-1-5"",""2-3-1""]"
トリプルタイム,08月20日（木）,19,4,"[""1-2-4"",""1-2-6"",""1-3-4"",""1-4-2"",""1-4-3"",""1-4-6"",""2-4-6"",""4-1-2"",""4-2-6"",""4-6-2""]"
トリプルタイム,08月19日（水）,05,4,"[""1-2-3"",""1-3-2"",""2-1-3"",""2-1-4"",""2-3-1"",""2-3-4"",""2-3-5"",""2-4-3"",""3-2-4"",""3-2-5""]"
トリプルタイム,08月19日（水）,16,5,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-4"",""1-3-5"",""1-4-3"",""3-1-2"",""3-1-4"",""4-1-2"",""4-1-3""]"
トリプルタイム,08月19日（水）,15,3,"[""1-2-3"",""1-2-5"",""1-2-6"",""1-3-5"",""1-3-6"",""3-1-2"",""3-1-5"",""3-1-6"",""3-5-1"",""3-5-6""]"
トリプルタイム,08月19日（水）,15,4,"[""1-2-6"",""1-3-2"",""1-3-6"",""1-6-2"",""1-6-3"",""1-6-4"",""2-1-6"",""3-1-2"",""3-1-6"",""6-1-2""]"
トリプルタイム,08月18日（火）,05,4,"[""1-2-3"",""1-3-2"",""2-1-3"",""2-3-1"",""2-4-3"",""2-6-3"",""3-1-2"",""3-2-4"",""3-2-5"",""3-2-6""]"
トリプルタイム,08月18日（火）,04,2,"[""1-2-3"",""1-3-2"",""2-1-3"",""2-1-6"",""2-3-1"",""2-3-4"",""2-3-5"",""3-2-1"",""3-4-5"",""4-1-2""]"
トリプルタイム,08月18日（火）,24,3,"[""1-2-5"",""1-3-2"",""1-3-5"",""1-5-2"",""1-5-3"",""1-5-6"",""2-1-3"",""2-1-5"",""2-5-1"",""5-1-2""]"
トリプルタイム,08月18日（火）,24,4,"[""1-2-4"",""1-2-6"",""1-3-2"",""2-1-3"",""2-1-4"",""2-1-5"",""2-1-6"",""2-4-1"",""2-4-6"",""2-6-1""]"
トリプルタイム,08月17日（月）,05,4,"[""1-2-3"",""1-2-6"",""1-3-6"",""1-6-3"",""3-1-6"",""3-2-6"",""3-4-6"",""3-6-1"",""6-1-3"",""6-3-1""]"
トリプルタイム,08月17日（月）,09,6,"[""2-3-1"",""3-1-4"",""3-1-5"",""3-2-4"",""3-2-5"",""3-2-6"",""3-4-5"",""3-5-2"",""3-5-6"",""4-3-5""]"
トリプルタイム,08月17日（月）,15,3,"[""1-2-4"",""1-2-5"",""1-4-5"",""2-4-6"",""4-2-5"",""4-2-6"",""4-5-6"",""4-6-1"",""4-6-2"",""4-6-5""]"
トリプルタイム,08月17日（月）,15,4,"[""1-2-4"",""1-2-5"",""2-1-4"",""4-2-5"",""4-2-6"",""4-5-2"",""4-5-6"",""4-6-1"",""4-6-2"",""4-6-5""]"
トリプルタイム,08月16日（日）,16,5,"[""1-2-3"",""1-2-6"",""1-3-2"",""1-3-6"",""3-1-6"",""3-2-4"",""3-6-1"",""6-1-2"",""6-1-3"",""6-3-1""]"
トリプルタイム,08月16日（日）,03,4,"[""1-2-3"",""1-3-2"",""1-3-4"",""1-3-6"",""2-1-3"",""2-3-1"",""3-1-2"",""3-1-4"",""3-2-1"",""3-2-4""]"
トリプルタイム,08月16日（日）,01,3,"[""1-2-5"",""1-2-6"",""2-3-6"",""3-1-2"",""3-1-6"",""3-2-1"",""3-2-5"",""3-2-6"",""3-6-1"",""3-6-2""]"
トリプルタイム,08月16日（日）,01,4,"[""1-3-5"",""1-5-2"",""2-4-3"",""4-1-2"",""4-1-3"",""4-2-3"",""4-2-5"",""4-3-1"",""4-3-2"",""4-3-5""]"
トリプルタイム,08月15日（土）,22,2,"[""1-3-2"",""1-3-5"",""2-1-3"",""2-3-1"",""3-1-2"",""3-1-5"",""3-1-6"",""3-2-1"",""3-2-5"",""3-2-6""]"
トリプルタイム,08月15日（土）,03,4,"[""1-2-3"",""1-3-2"",""1-3-4"",""1-3-5"",""1-3-6"",""1-6-3"",""3-1-4"",""3-1-6"",""3-5-1"",""3-5-6""]"
トリプルタイム,08月15日（土）,15,3,"[""1-2-6"",""1-4-5"",""4-5-1"",""4-5-6"",""4-6-5"",""5-4-6"",""5-6-4"",""6-4-2"",""6-4-5"",""6-5-4""]"
トリプルタイム,08月15日（土）,15,4,"[""1-3-2"",""1-3-5"",""3-1-2"",""3-1-5"",""3-1-6"",""3-2-5"",""3-5-1"",""3-5-6"",""3-6-2"",""3-6-5""]"
トリプルタイム,08月14日（金）,22,2,"[""1-2-3"",""1-2-5"",""1-3-2"",""1-5-2"",""2-1-3"",""2-3-5"",""2-5-1"",""2-5-3"",""2-5-6"",""3-2-5""]"
トリプルタイム,08月14日（金）,02,5,"[""1-2-4"",""1-4-2"",""2-1-4"",""2-4-1"",""2-4-3"",""4-1-2"",""4-1-3"",""4-2-1"",""4-2-3"",""4-2-5""]"
トリプルタイム,08月14日（金）,20,3,"[""1-2-4"",""1-3-2"",""1-3-4"",""1-4-2"",""2-1-4"",""2-4-1"",""2-4-3"",""4-2-1"",""4-2-3"",""4-2-5""]"
トリプルタイム,08月14日（金）,20,4,"[""1-4-6"",""2-4-6"",""2-6-4"",""4-1-6"",""4-2-6"",""4-3-6"",""4-6-2"",""4-6-3"",""4-6-5"",""6-4-2""]"
トリプルタイム,08月13日（木）,22,2,"[""1-2-4"",""1-4-2"",""1-4-5"",""2-4-1"",""2-4-5"",""4-1-2"",""4-1-5"",""4-2-5"",""4-5-1"",""4-5-2""]"
トリプルタイム,08月13日（木）,22,3,"[""1-2-6"",""1-6-2"",""1-6-4"",""2-4-1"",""2-6-1"",""6-1-2"",""6-1-4"",""6-2-4"",""6-4-1"",""6-4-2""]"
トリプルタイム,08月13日（木）,20,3,"[""1-3-4"",""1-3-5"",""1-5-3"",""3-1-4"",""3-1-5"",""3-4-1"",""3-5-1"",""3-5-4"",""5-1-3"",""5-3-1""]"
トリプルタイム,08月13日（木）,20,4,"[""3-2-5"",""5-2-1"",""5-2-3"",""5-2-4"",""5-2-6"",""5-3-2"",""5-3-6"",""5-6-1"",""5-6-2"",""5-6-3""]"
トリプルタイム,08月12日（水）,23,9,"[""3-2-5"",""3-4-5"",""3-5-2"",""3-5-4"",""3-5-6"",""4-5-3"",""5-3-2"",""5-3-4"",""5-3-6"",""5-4-3""]"
トリプルタイム,08月12日（水）,11,6,"[""1-4-2"",""1-4-6"",""4-1-3"",""4-1-5"",""4-1-6"",""4-2-1"",""4-2-3"",""4-2-5"",""4-2-6"",""4-5-1""]"
トリプルタイム,08月12日（水）,20,3,"[""1-2-5"",""1-5-4"",""1-5-6"",""5-1-2"",""5-1-3"",""5-1-4"",""5-1-6"",""5-2-1"",""5-2-3"",""5-3-1""]"
トリプルタイム,08月12日（水）,20,4,"[""1-4-6"",""1-6-4"",""4-1-6"",""4-2-6"",""4-3-6"",""4-6-1"",""4-6-2"",""4-6-3"",""4-6-5"",""6-4-2""]"
トリプルタイム,08月11日（火）,22,2,"[""3-4-2"",""3-4-6"",""4-1-6"",""4-2-6"",""4-3-5"",""4-3-6"",""4-5-6"",""4-6-2"",""4-6-3"",""4-6-5""]"
トリプルタイム,08月11日（火）,22,3,"[""1-3-4"",""1-3-6"",""1-4-3"",""1-4-6"",""1-6-3"",""1-6-4"",""3-1-4"",""3-1-6"",""6-1-3"",""6-1-4""]"
トリプルタイム,08月11日（火）,20,3,"[""1-2-5"",""1-5-3"",""5-1-2"",""5-1-3"",""5-1-4"",""5-1-6"",""5-2-1"",""5-2-3"",""5-2-6"",""5-3-2""]"
トリプルタイム,08月11日（火）,20,4,"[""1-3-6"",""1-6-2"",""1-6-3"",""1-6-4"",""1-6-5"",""3-1-6"",""6-1-2"",""6-1-5"",""6-3-1"",""6-3-5""]"
トリプルタイム,08月09日（日）,05,5,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-4"",""2-1-3"",""2-1-4"",""2-3-1"",""2-3-4"",""4-1-2"",""4-2-1""]"
トリプルタイム,08月09日（日）,05,6,"[""1-3-2"",""1-3-4"",""1-3-6"",""1-4-2"",""1-4-3"",""1-4-6"",""3-1-2"",""3-1-4"",""3-1-6"",""6-1-3""]"
トリプルタイム,08月09日（日）,01,3,"[""1-2-4"",""1-3-2"",""1-3-4"",""1-4-2"",""1-4-3"",""2-1-4"",""3-1-4"",""4-1-2"",""4-1-3"",""4-1-5""]"
トリプルタイム,08月09日（日）,01,4,"[""1-2-4"",""1-2-5"",""1-3-2"",""1-3-5"",""1-5-2"",""2-1-5"",""2-5-1"",""4-1-5"",""5-1-2"",""5-1-6""]"
トリプルタイム,08月08日（土）,04,2,"[""1-2-3"",""1-3-2"",""1-3-6"",""2-1-3"",""2-1-6"",""2-3-6"",""2-6-3"",""3-1-2"",""3-2-1"",""3-2-6""]"
トリプルタイム,08月08日（土）,21,9,"[""1-2-3"",""1-2-5"",""1-3-5"",""2-1-5"",""2-3-5"",""2-5-1"",""2-5-3"",""3-5-4"",""5-1-2"",""5-2-3""]"
トリプルタイム,08月08日（土）,19,3,"[""1-2-5"",""1-2-6"",""1-3-2"",""1-4-2"",""1-4-6"",""1-5-3"",""2-1-4"",""2-1-5"",""2-4-6"",""4-1-5""]"
トリプルタイム,08月08日（土）,19,4,"[""1-2-3"",""1-2-5"",""1-4-5"",""1-5-2"",""1-5-4"",""3-1-5"",""4-5-1"",""5-1-2"",""5-1-4"",""5-4-1""]"
トリプルタイム,08月07日（金）,07,3,"[""1-2-3"",""1-3-2"",""1-4-6"",""4-1-6"",""4-3-6"",""4-5-6"",""4-6-1"",""4-6-3"",""4-6-5"",""6-4-1""]"
トリプルタイム,08月07日（金）,07,4,"[""1-2-3"",""1-3-2"",""2-1-3"",""2-1-4"",""2-3-1"",""2-3-4"",""2-4-6"",""3-1-2"",""3-2-4"",""3-2-6""]"
トリプルタイム,08月07日（金）,05,5,"[""1-2-4"",""1-2-5"",""1-2-6"",""1-3-2"",""1-4-2"",""1-6-2"",""2-1-3"",""2-1-6"",""3-1-2"",""6-1-2""]"
トリプルタイム,08月07日（金）,05,6,"[""1-2-3"",""1-2-5"",""1-3-2"",""1-3-5"",""1-5-3"",""3-1-2"",""3-1-4"",""3-1-5"",""3-5-1"",""3-5-2""]"
トリプルタイム,08月06日（木）,05,5,"[""1-2-4"",""1-2-5"",""1-2-6"",""1-4-2"",""2-1-3"",""2-1-4"",""2-4-1"",""3-4-1"",""4-1-2"",""4-1-3""]"
トリプルタイム,08月06日（木）,05,6,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""1-3-4"",""1-4-2"",""1-4-3"",""1-4-5"",""2-1-3"",""2-1-4""]"
トリプルタイム,08月06日（木）,01,3,"[""1-2-3"",""1-3-2"",""2-1-3"",""2-3-1"",""2-3-4"",""3-1-2"",""3-1-5"",""3-2-1"",""3-2-4"",""3-2-5""]"
トリプルタイム,08月06日（木）,01,4,"[""1-3-5"",""3-1-5"",""3-4-5"",""3-4-6"",""3-5-1"",""3-5-4"",""3-5-6"",""4-5-3"",""4-5-6"",""5-1-3""]"
トリプルタイム,08月05日（水）,05,5,"[""1-2-3"",""1-2-5"",""1-3-4"",""1-3-5"",""1-5-3"",""3-1-5"",""3-4-5"",""3-5-1"",""3-5-4"",""4-1-5""]"
トリプルタイム,08月05日（水）,05,6,"[""1-2-3"",""1-2-6"",""1-3-2"",""1-3-4"",""1-4-2"",""1-4-6"",""1-6-2"",""2-1-3"",""2-1-4"",""2-1-6""]"
トリプルタイム,08月05日（水）,07,3,"[""1-2-4"",""1-4-2"",""1-4-5"",""1-4-6"",""4-1-2"",""4-1-5"",""4-1-6"",""4-2-1"",""4-2-6"",""4-5-6""]"
トリプルタイム,08月05日（水）,07,4,"[""1-2-4"",""1-2-6"",""1-4-2"",""1-4-6"",""1-6-2"",""2-1-4"",""2-1-6"",""2-4-1"",""2-4-6"",""2-6-4""]"
トリプルタイム,08月04日（火）,18,8,"[""1-2-6"",""2-1-3"",""2-1-4"",""2-4-6"",""2-5-6"",""2-6-1"",""2-6-3"",""2-6-4"",""2-6-5"",""6-2-4""]"
トリプルタイム,08月04日（火）,11,5,"[""1-2-4"",""1-2-6"",""1-4-2"",""2-1-3"",""2-1-4"",""2-1-6"",""2-3-4"",""2-4-1"",""4-2-6"",""4-6-2""]"
トリプルタイム,08月04日（火）,19,3,"[""1-2-3"",""1-2-6"",""1-3-2"",""1-3-6"",""2-1-3"",""3-1-2"",""3-1-4"",""3-1-6"",""3-2-6""]"
トリプルタイム,08月04日（火）,19,4,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-3-2"",""1-4-2"",""1-4-3"",""2-1-3"",""2-1-4"",""2-4-3"",""3-2-4""]"
トリプルタイム,08月02日（日）,11,5,"[""1-2-4"",""1-2-5"",""1-3-4"",""1-3-5"",""1-4-2"",""1-4-3"",""1-5-2"",""1-5-4"",""4-1-5"",""4-5-1""]"
トリプルタイム,08月02日（日）,11,6,"[""1-3-4"",""1-4-2"",""1-4-3"",""1-4-6"",""3-1-4"",""3-4-1"",""4-1-2"",""4-1-3"",""4-1-6"",""4-3-1""]"
トリプルタイム,08月02日（日）,15,3,"[""1-3-5"",""1-5-6"",""1-6-5"",""5-1-6"",""5-3-6"",""5-6-1"",""5-6-3"",""5-6-4"",""6-1-5"",""6-5-1""]"
トリプルタイム,08月02日（日）,15,4,"[""1-4-5"",""1-5-3"",""1-5-4"",""3-2-4"",""3-2-5"",""5-1-3"",""5-1-4"",""5-2-3"",""5-3-4"",""5-4-1""]"
トリプルタイム,08月01日（土）,22,2,"[""1-2-5"",""1-3-2"",""1-3-5"",""3-1-2"",""3-1-5"",""3-2-5"",""3-4-5"",""3-5-1"",""3-5-2"",""3-5-4""]"
トリプルタイム,08月01日（土）,11,5,"[""1-2-4"",""1-2-6"",""1-3-6"",""1-4-6"",""2-1-6"",""2-4-1"",""2-4-6"",""2-6-4"",""4-6-2"",""6-2-4""]"
トリプルタイム,08月01日（土）,15,3,"[""1-2-6"",""1-5-6"",""1-6-2"",""1-6-3"",""1-6-5"",""6-1-4"",""6-2-1"",""6-2-5"",""6-5-1"",""6-5-2""]"
トリプルタイム,08月01日（土）,15,4,"[""1-2-6"",""1-4-6"",""1-6-2"",""1-6-4"",""1-6-5"",""4-1-6"",""4-5-6"",""4-6-1"",""4-6-5"",""6-1-4""]"
トリプルタイム,07月31日（金）,11,5,"[""1-2-3"",""1-2-5"",""1-2-6"",""1-3-2"",""1-3-6"",""1-6-2"",""1-6-3"",""3-1-6"",""3-6-1"",""6-1-2""]"
トリプルタイム,07月31日（金）,11,6,"[""1-2-5"",""1-3-5"",""1-5-2"",""1-5-3"",""1-5-6"",""2-5-1"",""5-1-2"",""5-1-3"",""5-1-6"",""5-6-1""]"
トリプルタイム,07月31日（金）,24,4,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-4"",""2-1-3"",""2-1-4"",""2-3-4"",""2-4-1"",""2-4-3"",""3-2-4""]"
トリプルタイム,07月31日（金）,12,3,"[""1-2-3"",""1-2-6"",""2-3-6"",""2-6-1"",""2-6-3"",""2-6-4"",""2-6-5"",""6-2-1"",""6-2-3"",""6-2-5""]"
トリプルタイム,07月30日（木）,19,3,"[""1-2-6"",""1-3-2"",""1-3-4"",""2-3-4"",""3-2-4"",""3-2-6"",""3-4-2"",""3-4-6"",""3-6-2"",""3-6-4""]"
トリプルタイム,07月30日（木）,12,3,"[""1-2-4"",""1-3-4"",""1-4-2"",""1-4-5"",""2-1-5"",""2-4-5"",""4-1-5"",""4-5-1"",""4-5-2"",""5-1-4""]"
トリプルタイム,07月30日（木）,11,5,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-3-2"",""1-3-5"",""2-1-3"",""2-3-1"",""2-3-5"",""3-1-2"",""3-1-5""]"
トリプルタイム,07月30日（木）,11,6,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-3-2"",""1-3-6"",""1-6-2"",""1-6-3"",""2-1-6"",""3-1-6"",""6-1-2""]"
トリプルタイム,07月29日（水）,04,2,"[""2-1-4"",""2-4-3"",""2-4-5"",""2-5-3"",""3-2-4"",""3-2-5"",""4-2-3"",""4-2-5"",""4-2-6"",""4-5-2""]"
トリプルタイム,07月29日（水）,09,6,"[""1-2-3"",""1-2-6"",""1-3-6"",""1-6-2"",""1-6-3"",""2-1-6"",""6-1-2"",""6-1-3"",""6-2-1"",""6-2-3""]"
トリプルタイム,07月29日（水）,19,3,"[""1-2-6"",""1-3-6"",""1-6-3"",""2-1-3"",""2-3-1"",""2-3-6"",""3-1-6"",""3-2-6"",""3-6-1"",""3-6-2""]"
トリプルタイム,07月29日（水）,07,3,"[""1-2-3"",""1-2-5"",""1-3-5"",""1-5-2"",""1-5-3"",""3-1-5"",""3-2-5"",""3-5-2"",""5-1-2"",""5-3-2""]"
トリプルタイム,07月28日（火）,04,2,"[""1-3-4"",""1-3-5"",""1-3-6"",""1-4-3"",""1-5-3"",""3-1-4"",""3-1-5"",""3-1-6"",""3-2-5"",""3-5-4""]"
トリプルタイム,07月28日（火）,09,6,"[""1-2-3"",""1-2-6"",""1-3-2"",""1-3-5"",""2-1-3"",""2-1-4"",""2-1-6"",""2-3-1"",""2-5-1"",""2-6-1""]"
トリプルタイム,07月28日（火）,07,3,"[""1-2-3"",""1-3-2"",""1-3-4"",""1-3-5"",""1-3-6"",""3-1-4"",""3-4-1"",""3-4-6"",""3-6-4""]"
トリプルタイム,07月28日（火）,07,4,"[""1-2-3"",""1-3-2"",""1-3-5"",""1-5-3"",""1-5-4"",""2-1-3"",""2-1-5"",""5-1-2"",""5-1-3"",""5-2-1""]"
トリプルタイム,07月27日（月）,20,3,"[""1-2-3"",""1-2-5"",""1-3-2"",""1-3-4"",""1-3-5"",""1-3-6"",""1-5-3"",""2-1-3"",""3-1-5"",""3-5-1""]"
