宝船,10月03日（土）,06,5,"[""2-5-3"",""2-5-1"",""2-3-5"",""2-1-5""]"
宝船,10月02日（金）,10,1,"[""2-1-3"",""2-1-4"",""2-3-1"",""2-4-1""]"
宝船,09月30日（水）,21,1,"[""3-2-5"",""3-2-1"",""2-3-5"",""2-3-1""]"
宝船,09月28日（月）,09,7,"[""5-1-6"",""5-1-4"",""1-5-6"",""1-5-4""]"
宝船,09月27日（日）,18,6,"[""1-3-2"",""1-3-4"",""1-2-3"",""1-2-4""]"
宝船,09月26日（土）,23,1,"[""1-2-4"",""1-2-3"",""1-4-2"",""1-3-2""]"
宝船,09月25日（金）,14,1,"[""1-4-3"",""1-4-2"",""1-3-4"",""1-3-2""]"
宝船,09月23日（水）,18,6,"[""2-3-1"",""2-3-4"",""2-1-3"",""2-1-4""]"
宝船,09月21日（月）,14,1,"[""2-1-3"",""2-1-4"",""1-2-3"",""1-2-4""]"
宝船,09月20日（日）,02,6,"[""5-4-2"",""5-4-1"",""4-5-2"",""4-5-1""]"
宝船,09月19日（土）,10,1,"[""2-1-4"",""2-1-3"",""1-2-4"",""1-2-3""]"
宝船,09月18日（金）,21,1,"[""2-1-5"",""2-1-3"",""1-2-5"",""1-2-3""]"
宝船,09月16日（水）,10,1,"[""2-1-3"",""2-1-5"",""1-2-3"",""1-2-5""]"
宝船,09月14日（月）,23,1,"[""2-1-4"",""2-1-3"",""1-2-4"",""1-2-3""]"
宝船,09月13日（日）,05,5,"[""1-5-3"",""1-5-2"",""1-3-5"",""1-3-2""]"
宝船,09月12日（土）,06,5,"[""4-3-1"",""4-3-6"",""3-4-1"",""3-4-6""]"
宝船,09月11日（金）,23,1,"[""2-1-3"",""2-1-5"",""1-2-3"",""1-2-5""]"
宝船,09月09日（水）,10,1,"[""1-4-3"",""1-4-2"",""1-3-4"",""1-2-4""]"
宝船,09月07日（月）,09,9,"[""4-2-1"",""4-2-3"",""2-4-1"",""2-4-3""]"
宝船,09月06日（日）,08,6,"[""3-1-6"",""3-1-2"",""1-3-6"",""1-3-2""]"
宝船,09月05日（土）,14,4,"[""1-5-3"",""1-5-6"",""1-3-5"",""1-6-5""]"
宝船,09月04日（金）,11,6,"[""6-1-3"",""6-1-4"",""1-6-3"",""1-6-4""]"
宝船,09月02日（水）,18,9,"[""2-3-1"",""2-3-4"",""2-1-3"",""2-4-3""]"
宝船,08月31日（月）,23,1,"[""1-4-3"",""1-4-2"",""1-3-4"",""1-3-2""]"
宝船,08月30日（日）,13,7,"[""4-2-1"",""4-2-5"",""2-4-1"",""2-4-5""]"
宝船,08月28日（金）,10,1,"[""2-5-1"",""2-5-3"",""2-1-5"",""2-1-3""]"
宝船,08月26日（水）,10,1,"[""1-3-4"",""1-3-5"",""1-3-2"",""1-3-6"",""3-1-4""]"
宝船,08月24日（月）,14,4,"[""2-5-1"",""2-5-3"",""5-2-1"",""5-2-3""]"
宝船,08月23日（日）,23,1,"[""3-1-2"",""3-1-4"",""1-3-2"",""1-3-4""]"
宝船,08月22日（土）,23,1,"[""5-3-1"",""5-3-6"",""3-5-1"",""3-5-6""]"
宝船,08月21日（金）,02,6,"[""3-2-6"",""3-2-4"",""2-3-6"",""2-3-4""]"
宝船,08月19日（水）,24,1,"[""3-1-4"",""3-1-2"",""1-3-4"",""1-3-2""]"
宝船,08月17日（月）,08,7,"[""1-6-4"",""1-6-2"",""1-4-6"",""1-2-6""]"
宝船,08月16日（日）,05,5,"[""2-4-1"",""2-4-3"",""4-2-1"",""4-2-3""]"
宝船,08月14日（金）,23,1,"[""1-2-5"",""1-2-6"",""1-2-3"",""1-5-2""]"
宝船,08月12日（水）,22,8,"[""1-2-3"",""1-2-5"",""1-3-2"",""1-3-5""]"
宝船,08月10日（月）,09,7,"[""3-1-4"",""3-1-5"",""1-3-4"",""1-3-5""]"
宝船,08月09日（日）,10,1,"[""6-5-1"",""6-5-2"",""6-1-5"",""6-2-5""]"
宝船,08月08日（土）,21,1,"[""3-5-6"",""3-5-1"",""3-6-5"",""3-1-5""]"
宝船,08月07日（金）,18,9,"[""4-1-5"",""4-1-2"",""1-4-5"",""1-4-2""]"
宝船,08月05日（水）,18,1,"[""5-4-2"",""5-4-1"",""4-5-2"",""4-5-1""]"
宝船,08月03日（月）,11,6,"[""4-1-2"",""4-1-5"",""1-4-2"",""1-4-5""]"
宝船,08月02日（日）,08,6,"[""2-4-1"",""2-4-3"",""4-2-1"",""4-2-3""]"
宝船,08月01日（土）,14,3,"[""2-1-4"",""2-1-3"",""1-2-4"",""1-2-3""]"
宝船,07月31日（金）,21,1,"[""2-4-1"",""2-4-3"",""2-1-4"",""2-1-3""]"
宝船,07月29日（水）,10,1,"[""2-1-5"",""2-1-4"",""1-2-5"",""1-2-4""]"
宝船,07月27日（月）,05,7,"[""4-3-2"",""4-3-1"",""3-4-2"",""3-4-1""]"
宝船,07月26日（日）,11,7,"[""2-1-5"",""2-1-4"",""1-2-5"",""1-2-4""]"
宝船,07月25日（土）,13,7,"[""2-4-6"",""2-4-1"",""2-6-4"",""2-1-4""]"
宝船,07月24日（金）,23,1,"[""2-3-1"",""2-3-5"",""2-1-3"",""2-1-5""]"
宝船,07月22日（水）,11,7,"[""3-5-2"",""3-5-1"",""5-3-2"",""5-3-1""]"
宝船,07月20日（月）,10,1,"[""3-2-1"",""3-2-4"",""2-3-1"",""2-3-4""]"
宝船,07月19日（日）,02,6,"[""3-6-2"",""3-6-1"",""3-2-6"",""3-2-1""]"
宝船,07月18日（土）,10,1,"[""1-2-6"",""1-2-4"",""1-6-2"",""1-4-2""]"
宝船,07月17日（金）,17,6,"[""2-6-3"",""2-6-1"",""2-3-6"",""2-3-1""]"
宝船,07月15日（水）,23,1,"[""3-5-1"",""3-5-2"",""3-1-5"",""3-1-2""]"
宝船,07月13日（月）,16,6,"[""3-1-4"",""3-1-2"",""1-3-4"",""1-3-2""]"
宝船,07月12日（日）,02,6,"[""3-1-2"",""3-1-4"",""3-2-1"",""3-2-4""]"
宝船,07月11日（土）,10,6,"[""1-6-2"",""1-6-5"",""1-2-6"",""1-5-6""]"
宝船,07月10日（金）,18,1,"[""1-6-3"",""1-6-4"",""1-3-6"",""1-4-6""]"
宝船,07月08日（水）,23,1,"[""1-3-5"",""1-3-2"",""1-5-3"",""1-2-3""]"
宝船,07月06日（月）,23,1,"[""2-1-4"",""2-1-3"",""1-2-4"",""1-2-3""]"
宝船,07月05日（日）,13,7,"[""3-1-6"",""3-1-2"",""3-6-1"",""3-6-2""]"
宝船,07月04日（土）,04,3,"[""1-4-3"",""1-4-2"",""1-3-4"",""1-2-4""]"
宝船,07月03日（金）,21,1,"[""1-4-5"",""1-4-2"",""1-5-4"",""1-2-4""]"
宝船,07月01日（水）,18,1,"[""3-5-1"",""3-5-2"",""3-1-5"",""3-1-2""]"
宝船,06月29日（月）,23,1,"[""1-2-5"",""1-2-4"",""2-1-5"",""2-1-4""]"
宝船,06月28日（日）,05,6,"[""5-1-2"",""5-1-3"",""1-5-2"",""1-5-3""]"
宝船,06月27日（土）,02,6,"[""2-3-1"",""2-3-4"",""3-2-1"",""3-2-4""]"
宝船,06月26日（金）,14,3,"[""1-2-4"",""1-2-5"",""2-1-4"",""2-1-5""]"
宝船,06月24日（水）,16,6,"[""2-3-1"",""2-3-4"",""3-2-1"",""3-2-4""]"
宝船,06月22日（月）,18,1,"[""2-1-3"",""2-1-4"",""1-2-3"",""1-2-4""]"
宝船,06月21日（日）,13,7,"[""6-1-3"",""6-1-2"",""1-6-3"",""1-6-2""]"
宝船,06月20日（土）,09,7,"[""3-1-2"",""3-1-5"",""1-3-2"",""1-3-5""]"
宝船,06月19日（金）,10,1,"[""3-1-4"",""3-1-2"",""1-3-4"",""1-3-2""]"
宝船,06月17日（水）,13,7,"[""2-5-1"",""2-5-3"",""5-2-1"",""5-2-3""]"
宝船,06月15日（月）,09,7,"[""2-3-5"",""2-3-4"",""2-5-3"",""2-4-3""]"
宝船,06月14日（日）,02,6,"[""3-4-6"",""3-4-2"",""4-3-6"",""4-3-2""]"
宝船,06月13日（土）,06,5,"[""3-1-6"",""3-1-2"",""1-3-6"",""1-3-2""]"
宝船,06月12日（金）,18,1,"[""1-6-2"",""1-6-3"",""1-2-6"",""1-3-6""]"
宝船,06月10日（水）,05,6,"[""2-5-6"",""2-5-3"",""5-2-6"",""5-2-3""]"
宝船,06月08日（月）,21,1,"[""1-4-3"",""1-4-2"",""1-3-4"",""1-3-2""]"
宝船,06月07日（日）,17,6,"[""1-6-3"",""1-6-4"",""1-6-5"",""1-3-6""]"
宝船,06月06日（土）,22,4,"[""2-4-3"",""2-4-1"",""4-2-3"",""4-2-1""]"
宝船,06月05日（金）,10,1,"[""4-1-2"",""4-1-3"",""1-4-2"",""1-4-3""]"
宝船,06月03日（水）,17,6,"[""1-2-4"",""1-2-3"",""2-1-4"",""2-1-3""]"
宝船,06月01日（月）,10,1,"[""1-4-2"",""1-4-6"",""1-2-4"",""1-6-4""]"
宝船,05月31日（日）,08,6,"[""2-5-1"",""2-5-6"",""5-2-1"",""5-2-6""]"
宝船,05月30日（土）,08,6,"[""2-5-1"",""2-5-6"",""2-1-5"",""2-1-6""]"
宝船,05月29日（金）,18,1,"[""2-4-6"",""2-4-1"",""4-1-6"",""4-1-1""]"
宝船,05月27日（水）,10,1,"[""3-1-2"",""3-1-4"",""3-1-5"",""1-3-2""]"
宝船,05月25日（月）,08,6,"[""3-2-6"",""3-2-1"",""2-3-6"",""2-3-1""]"
宝船,05月24日（日）,02,6,"[""3-5-1"",""3-5-2"",""5-3-1"",""5-3-2""]"
宝船,05月23日（土）,09,6,"[""2-3-6"",""2-3-1"",""3-2-6"",""3-2-1""]"
宝船,05月22日（金）,21,1,"[""1-5-2"",""1-5-3"",""1-2-5"",""1-2-3""]"
宝船,05月20日（水）,23,1,"[""3-4-5"",""3-4-2"",""4-3-5"",""4-3-2""]"
宝船,05月18日（月）,23,1,"[""2-1-3"",""2-1-5"",""1-2-3"",""1-2-5""]"
宝船,05月17日（日）,08,6,"[""3-1-4"",""3-1-2"",""1-3-4"",""1-3-2""]"
宝船,05月16日（土）,10,1,"[""1-4-6"",""1-4-3"",""1-6-4"",""1-3-4""]"
宝船,05月15日（金）,14,3,"[""3-1-2"",""3-1-5"",""1-3-2"",""1-3-5""]"
宝船,05月13日（水）,22,4,"[""1-4-6"",""1-4-3"",""1-6-4"",""1-3-4""]"
宝船,05月11日（月）,05,5,"[""5-2-4"",""5-2-1"",""2-5-4"",""2-5-1""]"
宝船,05月10日（日）,02,6,"[""3-1-2"",""3-1-6"",""1-3-2"",""1-3-6""]"
宝船,05月09日（土）,02,6,"[""3-1-5"",""3-1-2"",""1-3-5"",""1-3-2""]"
宝船,05月08日（金）,10,1,"[""4-6-3"",""4-6-1"",""4-3-6"",""4-1-6""]"
宝船,05月06日（水）,21,1,"[""1-3-4"",""1-3-2"",""3-1-4"",""3-1-2""]"
宝船,05月04日（月）,13,7,"[""2-6-1"",""2-6-5"",""2-1-6"",""2-1-5""]"
宝船,05月03日（日）,05,5,"[""6-3-1"",""6-3-5"",""3-6-1"",""3-6-5""]"
宝船,05月02日（土）,02,6,"[""3-1-5"",""3-1-4"",""1-3-5"",""1-3-4""]"
宝船,05月01日（金）,10,1,"[""2-1-5"",""2-1-3"",""2-1-4"",""1-2-5""]"
宝船,04月29日（水）,23,1,"[""1-4-3"",""1-4-2"",""1-3-4"",""1-2-4""]"
宝船,04月27日（月）,06,5,"[""1-4-2"",""1-4-6"",""4-1-2"",""4-1-6""]"
宝船,04月26日（日）,14,4,"[""1-6-3"",""1-6-2"",""1-3-6"",""1-3-2""]"
宝船,04月25日（土）,08,6,"[""3-5-2"",""3-5-4"",""3-2-5"",""3-4-5""]"
宝船,04月24日（金）,02,6,"[""4-2-5"",""4-2-3"",""4-5-2"",""4-3-2""]"
宝船,04月22日（水）,21,1,"[""1-4-3"",""1-4-2"",""1-3-4"",""1-2-4""]"
宝船,04月20日（月）,06,5,"[""4-3-2"",""4-3-1"",""4-2-3"",""4-1-3""]"
宝船,04月19日（日）,13,8,"[""2-3-1"",""2-3-5"",""3-2-1"",""3-2-5""]"
宝船,04月18日（土）,18,1,"[""1-3-6"",""1-3-2"",""1-6-3"",""1-6-2""]"
宝船,04月17日（金）,23,1,"[""5-1-3"",""5-1-2"",""1-5-3"",""1-5-2""]"
宝船,04月15日（水）,02,6,"[""3-2-5"",""3-2-6"",""3-5-2"",""3-5-6""]"
宝船,04月13日（月）,10,1,"[""3-1-2"",""3-1-5"",""1-3-2"",""1-3-5""]"
宝船,04月12日（日）,04,6,"[""1-6-5"",""1-6-2"",""1-5-6"",""1-5-2""]"
宝船,04月11日（土）,21,1,"[""1-5-2"",""1-5-3"",""1-2-5"",""1-3-5""]"
宝船,04月10日（金）,18,1,"[""1-3-5"",""1-3-2"",""1-3-4"",""3-1-5""]"
宝船,04月08日（水）,09,7,"[""3-6-1"",""3-6-2"",""3-1-6"",""3-1-2""]"
